2024-05-28 21:40:35,996: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-28 21:40:36,466: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-05-28 21:40:36,467: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-28 21:40:36,467: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-05-28 21:40:36,467: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-28 21:40:36,468: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:36[0m
2024-05-28 21:40:36,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:37,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:37,957: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:37[0m
2024-05-28 21:40:37,958: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:37,958: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-05-28 21:40:37,959: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-05-28 21:40:37,959: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:37[0m
2024-05-28 21:40:37,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:37,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:38,190: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:38[0m
2024-05-28 21:40:38,191: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:38,192: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-05-28 21:40:38,192: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-05-28 21:40:38,192: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-28 21:40:38,193: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-05-28 21:40:38,194: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-05-28 21:40:38,194: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-28 21:40:38,194: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-05-28 21:40:38,194: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-28 21:40:38,195: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-05-28 21:40:38,195: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-28 21:40:38,201: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:38[0m
2024-05-28 21:40:38,201: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:38,202: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:38,446: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:38[0m
2024-05-28 21:40:38,448: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:38,449: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-05-28 21:40:38,449: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-05-28 21:40:38,450: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:38[0m
2024-05-28 21:40:38,451: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:38,453: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:38,701: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:38[0m
2024-05-28 21:40:38,702: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:38,703: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-05-28 21:40:38,703: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-05-28 21:40:38,703: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:38[0m
2024-05-28 21:40:38,703: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:38,704: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:38,946: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:38[0m
2024-05-28 21:40:38,947: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:38,947: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-05-28 21:40:38,947: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-05-28 21:40:38,948: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:38[0m
2024-05-28 21:40:38,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:38,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:39,190: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:39[0m
2024-05-28 21:40:39,190: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:39,191: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-05-28 21:40:39,191: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-05-28 21:40:39,191: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:39[0m
2024-05-28 21:40:39,191: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:39,231: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:39,436: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:39[0m
2024-05-28 21:40:39,436: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:39,437: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-05-28 21:40:39,437: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-05-28 21:40:39,437: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-28 21:40:39,438: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-05-28 21:40:39,438: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-05-28 21:40:39,438: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-28 21:40:39,439: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-05-28 21:40:39,439: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-28 21:40:39,439: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-05-28 21:40:39,439: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-28 21:40:39,440: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:39[0m
2024-05-28 21:40:39,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:39,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:39,641: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:39[0m
2024-05-28 21:40:39,641: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:39,642: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-05-28 21:40:39,642: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-05-28 21:40:39,642: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:39[0m
2024-05-28 21:40:39,642: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:39,643: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:39,863: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:39[0m
2024-05-28 21:40:39,864: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:39,864: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-05-28 21:40:39,864: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-05-28 21:40:39,865: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:39[0m
2024-05-28 21:40:39,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:39,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,128: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,129: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:40,129: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-05-28 21:40:40,129: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-05-28 21:40:40,130: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,130: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,131: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,369: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,370: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:40,370: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-05-28 21:40:40,370: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-05-28 21:40:40,371: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,371: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,371: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,574: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,575: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:40,575: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-05-28 21:40:40,575: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-05-28 21:40:40,576: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-28 21:40:40,576: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-05-28 21:40:40,577: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-05-28 21:40:40,577: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-28 21:40:40,577: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-05-28 21:40:40,577: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-28 21:40:40,578: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-05-28 21:40:40,578: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-28 21:40:40,578: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,578: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,579: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,709: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,710: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:40,711: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-05-28 21:40:40,711: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-05-28 21:40:40,711: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,711: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,711: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,893: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,894: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:40,895: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-05-28 21:40:40,895: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-05-28 21:40:40,895: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:40[0m
2024-05-28 21:40:40,895: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:40,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,080: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,086: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:41,086: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-05-28 21:40:41,086: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-05-28 21:40:41,090: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,090: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,091: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,284: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,285: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:41,285: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-05-28 21:40:41,285: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-05-28 21:40:41,285: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-28 21:40:41,286: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-05-28 21:40:41,287: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-05-28 21:40:41,287: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-28 21:40:41,287: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-05-28 21:40:41,287: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-28 21:40:41,288: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-05-28 21:40:41,288: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-28 21:40:41,289: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,489: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,490: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:41,490: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-05-28 21:40:41,490: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-05-28 21:40:41,491: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,491: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,491: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,719: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,720: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:41,720: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-05-28 21:40:41,720: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-05-28 21:40:41,721: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,721: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,721: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,913: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,914: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:41,915: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-05-28 21:40:41,915: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-05-28 21:40:41,915: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:41[0m
2024-05-28 21:40:41,915: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:41,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:42,141: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:42[0m
2024-05-28 21:40:42,142: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:42,143: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-05-28 21:40:42,143: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-05-28 21:40:42,143: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-28 21:40:42[0m
2024-05-28 21:40:42,143: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:42,144: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-28 21:40:42,342: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-28 21:40:42[0m
2024-05-28 21:40:42,343: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-28 21:40:42,343: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-05-28 21:40:42,343: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-05-28 21:40:42,343: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-28 21:40:42,344: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-05-28 21:40:42,344: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-05-28 21:40:42,344: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
